b1,b2,status,loss,status_downscale,loss_downscale, status_srtm, loss_srtm
81517,84,0,0.000000,0,0.000000,3,107.340188
81355,78341,0,0.000000,0,0.000000,1,96.833658
82007,82296,0,0.000000,0,0.000000,1,85.360903
81741,81389,0,0.000000,0,0.000000,0,0.000000
82250,81685,0,0.000000,0,0.000000,1,98.876989
81454,78434,0,0.000000,0,0.000000,3,103.902011
81586,78402,0,0.000000,0,0.000000,3,98.537420
78689,78351,1,91.932900,1,91.932900,1,91.556868
81384,84,0,0.000000,0,0.000000,0,0.000000
81951,81879,0,0.000000,0,0.000000,1,94.940073
78408,78341,0,0.000000,0,0.000000,0,0.000000
78330,81879,0,0.000000,0,0.000000,3,102.988717
81591,82023,0,0.000000,0,0.000000,1,92.274814
81754,78304,0,0.000000,0,0.000000,1,100.945789
78312,82528,0,0.000000,0,0.000000,0,0.000000
78365,84810,0,0.000000,0,0.000000,3,106.100400
78365,82182,0,0.000000,0,0.000000,3,106.916197
81528,81471,0,0.000000,0,0.000000,0,0.000000
81359,81569,0,0.000000,0,0.000000,3,97.426792
78347,78304,1,91.755915,1,91.755915,1,89.891841
81454,81507,0,0.000000,0,0.000000,0,0.000000
81741,81586,0,0.000000,0,0.000000,1,89.851541
82073,78683,0,0.000000,0,0.000000,0,0.000000
78434,78402,0,0.000000,0,0.000000,3,94.994026
81517,82023,0,0.000000,0,0.000000,1,102.729136
78681,78312,0,0.000000,0,0.000000,3,100.900260
78304,81878,0,0.000000,0,0.000000,1,103.437277
81417,81299,3,92.261531,3,92.261271,3,93.118500
78358,78402,1,80.504022,1,80.504022,1,72.114565
78689,78341,0,0.000000,0,0.000000,1,89.820319
81290,81323,0,0.000000,0,0.000000,1,95.442341
81517,81620,0,0.000000,0,0.000000,1,91.369643
81591,78351,0,0.000000,0,0.000000,0,0.000000
81741,82250,0,0.000000,0,0.000000,1,99.994659
81564,78689,0,0.000000,0,0.000000,0,0.000000
78333,78402,0,0.000000,0,0.000000,1,81.349689
81429,81292,0,0.000000,0,0.000000,1,81.332027
78395,81564,0,0.000000,0,0.000000,0,0.000000
78347,78434,0,0.000000,0,0.000000,0,0.000000
81417,82528,0,0.000000,0,0.000000,0,0.000000
78380,81801,0,0.000000,0,0.000000,0,0.000000
78358,78690,0,0.000000,0,0.000000,1,85.003665
78681,81299,0,0.000000,0,0.000000,3,99.081275
81754,81868,0,0.000000,0,0.000000,1,89.709171
81567,81586,0,0.000000,0,0.000000,1,91.701733
78395,82016,0,0.000000,0,0.000000,1,100.861380
81682,78689,0,0.000000,0,0.000000,3,100.920411
81850,90699,0,0.000000,0,0.000000,1,101.012587
81290,78312,0,0.000000,0,0.000000,1,100.081916
88599,78341,0,0.000000,0,0.000000,0,0.000000
81437,78408,0,0.000000,0,0.000000,0,0.000000
78304,78434,0,0.000000,0,0.000000,0,0.000000
81359,81323,0,0.000000,0,0.000000,0,0.000000
81359,81494,0,0.000000,0,0.000000,0,0.000000
81567,81507,0,0.000000,0,0.000000,0,0.000000
81694,84,0,0.000000,0,0.000000,0,0.000000
82073,81878,0,0.000000,0,0.000000,3,96.050300
81454,81437,0,0.000000,0,0.000000,1,80.366099
81454,81567,0,0.000000,0,0.000000,1,96.006078
81654,81951,0,0.000000,0,0.000000,1,99.293728
81974,78321,0,0.000000,0,0.000000,1,98.936982
78330,81620,0,0.000000,0,0.000000,0,0.000000
81787,81323,0,0.000000,0,0.000000,3,98.354465
81517,78287,0,0.000000,0,0.000000,1,100.215594
78690,78628,0,0.000000,0,0.000000,1,0.000000
78330,81494,0,0.000000,0,0.000000,1,98.586893
81321,82073,0,0.000000,0,0.000000,0,0.000000
78333,81654,0,0.000000,0,0.000000,3,100.702259
81494,78287,0,0.000000,0,0.000000,1,94.964776
81384,2649870,0,0.000000,0,0.000000,0,0.000000
81454,78321,0,0.000000,0,0.000000,1,92.837350
82007,78347,0,0.000000,0,0.000000,0,0.000000
81671,81951,0,0.000000,0,0.000000,3,97.619765
81754,81878,0,0.000000,0,0.000000,1,90.688090
81564,82528,0,0.000000,0,0.000000,1,86.610296
81355,84810,0,0.000000,0,0.000000,3,108.207259
81290,81879,0,0.000000,0,0.000000,1,98.882300
82296,81801,0,0.000000,0,0.000000,1,98.777531
78365,81586,0,0.000000,0,0.000000,0,0.000000
81879,81878,0,0.000000,0,0.000000,1,78.467381
81694,81292,0,0.000000,0,0.000000,0,0.000000
81879,82023,0,0.000000,0,0.000000,1,94.635947
81741,82073,0,0.000000,0,0.000000,1,100.895460
81528,82073,0,0.000000,0,0.000000,1,103.165075
82297,81299,0,0.000000,0,0.000000,1,103.058406
78355,81569,0,0.000000,0,0.000000,0,0.000000
81654,81389,0,0.000000,0,0.000000,0,0.000000
78681,81321,0,0.000000,0,0.000000,1,100.383176
82016,81292,0,0.000000,0,0.000000,0,0.000000
78287,78683,0,0.000000,0,0.000000,3,92.746476
81359,82528,0,0.000000,0,0.000000,1,102.348002
88599,82016,0,0.000000,0,0.000000,1,89.317697
81437,81390,0,0.000000,0,0.000000,1,90.286143
81355,81384,0,0.000000,0,0.000000,3,95.956060
81586,82428,0,0.000000,0,0.000000,1,89.785041
81471,81494,0,0.000000,0,0.000000,0,0.000000
81417,78380,3,100.053410,3,100.053754,0,0.000000
78681,78299,0,0.000000,0,0.000000,0,0.000000
78351,81321,0,0.000000,0,0.000000,0,0.000000
81359,78304,0,0.000000,0,0.000000,3,103.557556
81355,81671,0,0.000000,0,0.000000,3,99.397650
78304,81298,3,96.067599,3,95.751962,1,93.422292
81564,81389,0,0.000000,0,0.000000,0,0.000000
78351,84810,0,0.000000,0,0.000000,3,106.295415
81528,82016,0,0.000000,0,0.000000,0,0.000000
81321,78304,0,0.000000,0,0.000000,1,98.437264
81620,78408,0,0.000000,0,0.000000,3,104.905525
81517,78683,0,0.000000,0,0.000000,0,0.000000
82250,78304,0,0.000000,0,0.000000,3,106.114514
78299,81558,0,0.000000,0,0.000000,3,99.195508
82007,78312,0,0.000000,0,0.000000,0,0.000000
81787,81555,0,0.000000,0,0.000000,1,86.927645
81417,82506,0,0.000000,0,0.000000,0,0.000000
81682,81389,0,0.000000,0,0.000000,0,0.000000
81424,81868,0,0.000000,0,0.000000,0,0.000000
81424,82428,0,0.000000,0,0.000000,3,107.995599
78373,81417,0,0.000000,0,0.000000,0,0.000000
81323,90699,0,0.000000,0,0.000000,0,0.000000
78358,82428,0,0.000000,0,0.000000,3,106.810432
84,78628,0,0.000000,0,0.000000,1,0.000000
81567,81321,0,0.000000,0,0.000000,0,0.000000
78321,84810,0,0.000000,0,0.000000,1,98.153026
78341,82073,0,0.000000,0,0.000000,0,0.000000
78330,81389,0,0.000000,0,0.000000,0,0.000000
78355,78347,0,0.000000,3,97.099716,0,0.000000
81682,78380,0,0.000000,0,0.000000,1,87.858780
78408,81389,0,0.000000,0,0.000000,0,0.000000
78299,82506,0,0.000000,0,0.000000,0,0.000000
81454,78287,0,0.000000,0,0.000000,1,93.007782
82007,81555,0,0.000000,0,0.000000,1,101.022176
81384,90699,0,0.000000,0,0.000000,0,0.000000
88599,78351,0,0.000000,0,0.000000,3,102.392986
81359,78434,0,0.000000,0,0.000000,0,0.000000
81654,82023,0,0.000000,0,0.000000,1,94.140612
82007,90699,0,0.000000,0,0.000000,3,99.285467
81355,82250,0,0.000000,0,0.000000,3,104.665025
81417,88599,0,0.000000,0,0.000000,0,0.000000
82016,82073,0,0.000000,0,0.000000,0,0.000000
78299,78321,0,0.000000,0,0.000000,1,93.751505
82182,84,0,0.000000,0,0.000000,1,99.832852
81424,78408,0,0.000000,0,0.000000,0,0.000000
82528,82073,0,0.000000,0,0.000000,1,93.551844
82528,81588,0,0.000000,0,0.000000,1,97.292148
81471,82016,0,0.000000,0,0.000000,1,103.905408
81359,81507,0,0.000000,0,0.000000,1,83.620588
81588,81298,0,0.000000,0,0.000000,1,94.902974
81564,82182,0,0.000000,0,0.000000,0,0.000000
81454,81569,0,0.000000,0,0.000000,3,99.899499
81694,81389,0,0.000000,0,0.000000,0,0.000000
90699,78287,0,0.000000,0,0.000000,1,102.986692
81429,78341,0,0.000000,0,0.000000,1,92.876155
78299,81389,0,0.000000,0,0.000000,0,0.000000
78355,81482,0,0.000000,0,0.000000,0,0.000000
81323,81292,0,0.000000,0,0.000000,1,82.340649
81620,82023,0,0.000000,0,0.000000,1,99.220430
82016,81389,0,0.000000,0,0.000000,0,0.000000
81558,82528,0,0.000000,0,0.000000,1,97.027020
78341,82023,0,0.000000,0,0.000000,0,0.000000
81528,81754,0,0.000000,0,0.000000,1,96.138456
90699,78690,0,0.000000,0,0.000000,1,99.352084
78681,78321,0,0.000000,0,0.000000,3,99.806751
82007,81298,0,0.000000,0,0.000000,1,103.328606
82506,82023,0,0.000000,0,0.000000,3,94.186655
81417,81564,0,0.000000,0,0.000000,0,0.000000
81517,81868,0,0.000000,0,0.000000,1,98.990310
82250,81555,0,0.000000,0,0.000000,3,101.423304
78373,82506,0,0.000000,0,0.000000,1,97.959595
81878,81390,0,0.000000,0,0.000000,1,98.740980
81517,82016,0,0.000000,0,0.000000,1,104.170426
78321,81951,0,0.000000,0,0.000000,1,102.631212
78351,78321,0,0.000000,0,0.000000,1,92.406725
78330,81558,0,0.000000,0,0.000000,0,0.000000
81974,82296,0,0.000000,0,0.000000,1,0.000000
81591,84,0,0.000000,0,0.000000,0,0.000000
81754,81879,0,0.000000,0,0.000000,1,90.232263
78330,81951,0,0.000000,0,0.000000,1,103.007387
81850,81507,0,0.000000,0,0.000000,0,0.000000
81471,78434,0,0.000000,0,0.000000,0,0.000000
81588,84810,0,0.000000,0,0.000000,3,103.798622
81787,78312,0,0.000000,0,0.000000,0,0.000000
81558,81321,0,0.000000,0,0.000000,0,0.000000
78373,81850,0,0.000000,0,0.000000,1,99.015938
81620,84,0,0.000000,0,0.000000,0,0.000000
81558,78312,0,0.000000,0,0.000000,0,0.000000
81620,81564,0,0.000000,0,0.000000,1,96.669814
78683,81685,0,0.000000,0,0.000000,0,0.000000
81482,78287,0,0.000000,0,0.000000,1,94.174483
81694,81591,0,0.000000,0,0.000000,1,98.544950
84810,81569,0,0.000000,0,0.000000,1,100.854050
78355,81879,0,0.000000,0,0.000000,0,0.000000
81879,81569,0,0.000000,0,0.000000,1,83.322298
78395,82296,0,0.000000,0,0.000000,1,101.572699
81654,81292,0,0.000000,0,0.000000,0,0.000000
81850,81389,0,0.000000,0,0.000000,0,0.000000
78683,81555,0,0.000000,0,0.000000,0,0.000000
81417,81494,1,85.250718,1,85.250718,1,83.794065
81868,82428,0,0.000000,0,0.000000,1,95.659058
78299,82528,3,112.592885,3,112.465906,0,0.000000
82428,81685,0,0.000000,0,0.000000,1,93.069678
81355,78333,0,0.000000,0,0.000000,1,97.018066
82007,81586,0,0.000000,0,0.000000,3,98.909424
82528,81569,0,0.000000,0,0.000000,1,96.515072
78333,81558,0,0.000000,0,0.000000,0,0.000000
81424,78312,3,97.401253,3,96.619585,3,97.179817
82007,78380,0,0.000000,0,0.000000,3,104.648511
78395,81588,0,0.000000,0,0.000000,0,0.000000
81694,84810,0,0.000000,0,0.000000,1,103.759354
78321,81555,0,0.000000,0,0.000000,3,101.022288
81694,78304,3,100.453235,1,100.848182,3,99.786482
78287,78402,0,0.000000,0,0.000000,1,91.519525
78330,81878,0,0.000000,0,0.000000,3,105.572783
82007,81482,0,0.000000,0,0.000000,1,103.649212
81482,84810,0,0.000000,0,0.000000,0,0.000000
81359,78408,0,0.000000,0,0.000000,1,104.745457
78358,81384,0,0.000000,0,0.000000,3,106.109896
81454,81555,1,97.277126,1,97.277126,1,97.210770
78358,81437,0,0.000000,0,0.000000,1,94.848367
81850,81801,0,0.000000,0,0.000000,1,89.703115
81429,78347,1,91.833706,1,91.833706,1,90.519778
81586,78690,0,0.000000,0,0.000000,0,0.000000
81567,78434,0,0.000000,0,0.000000,3,102.830435
81517,81801,0,0.000000,0,0.000000,3,94.174610
81588,78402,0,0.000000,0,0.000000,0,0.000000
82506,81528,0,0.000000,0,0.000000,3,107.036225
82007,81868,0,0.000000,0,0.000000,1,94.987353
81290,88599,0,0.000000,0,0.000000,1,104.032782
81437,78402,3,95.835479,3,95.404948,1,94.090725
81528,78351,0,0.000000,0,0.000000,1,91.300628
81787,81471,0,0.000000,0,0.000000,1,92.488827
81417,82296,0,0.000000,0,0.000000,0,0.000000
81588,81555,0,0.000000,0,0.000000,1,93.884878
78681,82296,0,0.000000,0,0.000000,3,114.276195
81671,78402,0,0.000000,0,0.000000,1,101.630416
78358,81567,0,0.000000,0,0.000000,0,0.000000
81787,81292,0,0.000000,0,0.000000,1,97.302783
78402,78628,3,98.250796,3,97.150763,1,85.531383
81694,81437,0,0.000000,0,0.000000,3,103.073617
78365,2649870,0,0.000000,0,0.000000,3,108.115923
2649870,81878,0,0.000000,0,0.000000,1,99.003320
82506,78434,0,0.000000,0,0.000000,3,100.703894
81437,78321,0,0.000000,3,99.547781,1,94.242694
81620,81437,0,0.000000,0,0.000000,1,98.788896
81517,82250,0,0.000000,0,0.000000,1,101.982522
81359,81868,0,0.000000,0,0.000000,1,98.472806
81741,81292,0,0.000000,0,0.000000,0,0.000000
88599,81654,0,0.000000,0,0.000000,1,93.084785
78333,81390,0,0.000000,0,0.000000,1,97.279949
78351,81555,0,0.000000,0,0.000000,1,99.755204
82250,81801,0,0.000000,0,0.000000,3,100.236320
82182,81588,0,0.000000,0,0.000000,1,99.571017
78341,82250,0,0.000000,0,0.000000,0,0.000000
81517,82428,0,0.000000,0,0.000000,1,102.904633
78299,90699,0,0.000000,0,0.000000,3,105.522129
78351,78402,0,0.000000,0,0.000000,1,88.259137
81741,81878,0,0.000000,0,0.000000,1,98.983778
81671,78341,0,0.000000,0,0.000000,1,101.645553
81694,78402,0,0.000000,0,0.000000,1,101.466519
81974,78351,0,0.000000,0,0.000000,0,0.000000
78373,78351,0,0.000000,0,0.000000,3,97.316785
78347,81685,0,0.000000,0,0.000000,0,0.000000
78304,81685,0,0.000000,0,0.000000,0,0.000000
78380,81951,0,0.000000,0,0.000000,3,107.796312
81951,81685,0,0.000000,0,0.000000,1,100.133598
81437,78434,0,0.000000,0,0.000000,3,106.106835
81564,81437,0,0.000000,0,0.000000,0,0.000000
81868,84810,0,0.000000,0,0.000000,1,99.750248
81528,82250,0,0.000000,0,0.000000,3,103.669150
81494,81507,0,0.000000,0,0.000000,0,0.000000
81951,78690,0,0.000000,0,0.000000,0,0.000000
84,81685,0,0.000000,0,0.000000,3,98.919078
81682,78402,0,0.000000,0,0.000000,1,92.330874
81359,82182,0,0.000000,0,0.000000,1,104.027120
81671,84810,0,0.000000,0,0.000000,1,103.184947
81429,81323,0,0.000000,0,0.000000,1,88.522195
78351,81879,0,0.000000,0,0.000000,3,102.637097
78333,81321,0,0.000000,0,0.000000,0,0.000000
81454,78373,0,0.000000,0,0.000000,3,98.805150
81299,82016,0,0.000000,0,0.000000,0,0.000000
78408,81298,0,0.000000,0,0.000000,0,0.000000
81292,81482,0,0.000000,0,0.000000,1,79.710358
78395,81298,0,0.000000,0,0.000000,1,98.346410
81417,81359,0,0.000000,0,0.000000,0,0.000000
78681,78287,0,0.000000,0,0.000000,1,87.365585
81389,81390,0,0.000000,0,0.000000,0,0.000000
78347,81298,0,0.000000,0,0.000000,1,94.608925
78330,82182,0,0.000000,0,0.000000,1,100.155987
90699,78628,0,0.000000,0,0.000000,3,103.278292
78365,81321,0,0.000000,0,0.000000,0,0.000000
81321,81323,0,0.000000,0,0.000000,0,0.000000
81290,78402,0,0.000000,0,0.000000,1,101.040205
81429,82428,0,0.000000,0,0.000000,0,0.000000
81494,81685,0,0.000000,0,0.000000,0,0.000000
2649870,82296,0,0.000000,0,0.000000,1,85.452181
81292,81685,0,0.000000,0,0.000000,0,0.000000
81741,78347,0,0.000000,0,0.000000,3,98.040345
81951,78312,0,0.000000,0,0.000000,0,0.000000
81654,84,0,0.000000,0,0.000000,3,101.577546
81292,81555,0,0.000000,0,0.000000,0,0.000000
82297,84810,0,0.000000,0,0.000000,1,93.224892
78321,78312,0,0.000000,3,82.932520,1,80.772726
81868,81685,0,0.000000,0,0.000000,3,101.590706
81517,81787,0,0.000000,0,0.000000,1,94.690216
81454,81517,0,0.000000,0,0.000000,3,97.836300
81654,78321,0,0.000000,0,0.000000,1,93.338615
81437,78355,0,0.000000,0,0.000000,0,0.000000
78321,78690,0,0.000000,0,0.000000,3,97.622685
81471,78341,0,0.000000,0,0.000000,3,106.890582
78681,81671,0,0.000000,0,0.000000,3,103.079257
78351,90699,0,0.000000,0,0.000000,3,103.168014
82007,81323,0,0.000000,0,0.000000,3,107.093854
78681,78330,0,0.000000,0,0.000000,3,102.052035
81323,81588,0,0.000000,0,0.000000,3,102.416839
82007,81878,0,0.000000,0,0.000000,1,97.356781
81355,81682,0,0.000000,0,0.000000,0,0.000000
81384,84810,0,0.000000,0,0.000000,0,0.000000
81355,81879,0,0.000000,0,0.000000,3,101.520443
82297,78355,0,0.000000,0,0.000000,0,0.000000
81494,81569,0,0.000000,0,0.000000,3,105.473438
81974,81682,0,0.000000,0,0.000000,1,97.437097
82297,78333,0,0.000000,0,0.000000,3,103.327666
82016,82528,1,92.351000,1,92.351000,3,94.008311
78380,81482,0,0.000000,0,0.000000,3,100.303144
81671,81389,0,0.000000,0,0.000000,0,0.000000
81424,78689,0,0.000000,0,0.000000,3,97.461361
78628,82023,0,0.000000,0,0.000000,0,0.000000
81682,81299,0,0.000000,0,0.000000,0,0.000000
82297,78690,0,0.000000,0,0.000000,0,0.000000
81787,81389,0,0.000000,0,0.000000,0,0.000000
78434,81390,0,0.000000,0,0.000000,0,0.000000
81323,78683,0,0.000000,0,0.000000,0,0.000000
78304,78402,0,0.000000,0,0.000000,1,93.852646
81454,82528,0,0.000000,0,0.000000,3,101.171471
78321,78628,0,0.000000,0,0.000000,3,98.082151
81558,78690,0,0.000000,0,0.000000,0,0.000000
81567,82506,0,0.000000,0,0.000000,1,99.324568
81471,82296,0,0.000000,0,0.000000,1,101.856987
81591,78380,0,0.000000,0,0.000000,0,0.000000
81682,84810,0,0.000000,0,0.000000,1,97.247000
78373,81558,0,0.000000,0,0.000000,1,96.576366
81787,82528,0,0.000000,0,0.000000,1,97.740940
81591,82073,0,0.000000,0,0.000000,1,96.480753
78628,81801,0,0.000000,0,0.000000,3,105.202487
78358,82023,0,0.000000,0,0.000000,3,107.149720
78358,81290,0,0.000000,0,0.000000,1,101.369817
81417,78321,0,0.000000,3,100.309173,0,0.000000
81620,88599,0,0.000000,0,0.000000,1,102.767434
81517,78402,0,0.000000,0,0.000000,1,101.256397
81741,88599,0,0.000000,0,0.000000,1,95.979581
78358,81951,0,0.000000,0,0.000000,3,114.502867
78299,78683,0,0.000000,0,0.000000,0,0.000000
81417,81390,0,0.000000,0,0.000000,0,0.000000
82506,78304,0,0.000000,0,0.000000,3,107.544009
78330,81292,0,0.000000,0,0.000000,3,98.057245
81591,81951,0,0.000000,0,0.000000,1,97.428227
81389,81507,0,0.000000,0,0.000000,0,0.000000
78358,81558,0,0.000000,0,0.000000,3,104.282211
78347,90699,0,0.000000,0,0.000000,3,104.792684
2649870,81507,0,0.000000,0,0.000000,0,0.000000
81528,81359,0,0.000000,0,0.000000,0,0.000000
78358,81471,0,0.000000,0,0.000000,3,106.318643
81429,81878,0,0.000000,0,0.000000,1,100.324875
78373,78689,0,0.000000,0,0.000000,1,98.588548
81787,81586,0,0.000000,0,0.000000,1,95.112679
81384,78347,0,0.000000,0,0.000000,3,102.745851
81299,78402,0,0.000000,0,0.000000,1,96.021198
81591,81528,0,0.000000,0,0.000000,1,98.412723
78358,81868,0,0.000000,0,0.000000,0,0.000000
81682,81588,0,0.000000,0,0.000000,3,95.626125
81517,81494,1,93.647299,1,93.647299,1,93.225029
78341,2649870,0,0.000000,0,0.000000,3,107.660064
78351,82073,0,0.000000,0,0.000000,0,0.000000
78299,81292,0,0.000000,0,0.000000,1,88.815569
78681,81754,0,0.000000,0,0.000000,0,0.000000
81290,81292,0,0.000000,0,0.000000,3,95.897716
81355,81591,0,0.000000,0,0.000000,1,99.484700
81454,78380,0,0.000000,0,0.000000,1,94.729337
81471,90699,0,0.000000,0,0.000000,1,104.033262
78365,81591,0,0.000000,0,0.000000,0,0.000000
81299,2649870,0,0.000000,0,0.000000,3,105.549131
81355,81850,0,0.000000,0,0.000000,3,104.062497
82007,81850,0,0.000000,0,0.000000,1,97.720541
81558,2649870,0,0.000000,0,0.000000,1,98.757478
78380,78408,0,0.000000,0,0.000000,1,93.383726
82007,78341,0,0.000000,0,0.000000,0,0.000000
82297,82506,0,0.000000,0,0.000000,1,89.380838
78330,81694,0,0.000000,0,0.000000,3,104.480939
78355,82428,0,0.000000,0,0.000000,0,0.000000
81471,82250,0,0.000000,0,0.000000,3,101.449709
78434,81507,0,0.000000,0,0.000000,0,0.000000
81620,81507,0,0.000000,0,0.000000,3,92.853768
81429,84810,0,0.000000,0,0.000000,0,0.000000
81741,78304,0,0.000000,0,0.000000,0,0.000000
81671,78304,3,105.772985,3,103.346530,3,102.007409
81290,82250,0,0.000000,0,0.000000,1,101.907718
81424,78351,0,0.000000,0,0.000000,1,90.726131
78689,81390,0,0.000000,0,0.000000,1,99.001190
81437,78333,3,97.042725,3,97.042896,1,93.392123
81591,81564,0,0.000000,0,0.000000,1,88.301596
82007,81569,0,0.000000,0,0.000000,1,97.720541
78299,78287,0,0.000000,0,0.000000,1,83.434429
81417,81685,0,0.000000,0,0.000000,0,0.000000
78365,81292,0,0.000000,0,0.000000,3,94.148478
81741,81299,0,0.000000,0,0.000000,0,0.000000
81355,82296,0,0.000000,0,0.000000,1,102.683791
82073,78402,0,0.000000,0,0.000000,3,106.803306
81754,81507,0,0.000000,0,0.000000,0,0.000000
78355,2649870,0,0.000000,0,0.000000,0,0.000000
81437,78690,0,0.000000,0,0.000000,3,102.102790
81567,82296,0,0.000000,0,0.000000,1,96.255804
78299,81555,3,106.427066,3,103.210494,1,99.916264
81591,81389,0,0.000000,0,0.000000,0,0.000000
82506,78341,0,0.000000,0,0.000000,0,0.000000
82073,84,0,0.000000,0,0.000000,0,0.000000
81424,81879,0,0.000000,0,0.000000,3,104.425674
81620,81741,0,0.000000,0,0.000000,1,99.047472
81567,84,0,0.000000,0,0.000000,0,0.000000
81290,78690,0,0.000000,0,0.000000,3,105.319778
81850,78341,0,0.000000,0,0.000000,0,0.000000
82506,81507,0,0.000000,0,0.000000,0,0.000000
81471,81389,0,0.000000,0,0.000000,0,0.000000
78373,81321,0,0.000000,0,0.000000,0,0.000000
78358,78304,1,94.137593,1,94.137593,1,93.201811
81682,90699,0,0.000000,0,0.000000,1,96.963732
82297,81879,0,0.000000,0,0.000000,1,96.438013
81787,81569,0,0.000000,0,0.000000,1,86.761136
90699,78402,0,0.000000,0,0.000000,1,99.944097
81620,81878,0,0.000000,0,0.000000,1,86.295914
81299,84810,0,0.000000,0,0.000000,0,0.000000
81454,78628,0,0.000000,0,0.000000,1,96.568909
78358,82297,0,0.000000,0,0.000000,3,107.036872
82007,78408,0,0.000000,0,0.000000,3,103.944741
82528,82250,0,0.000000,0,0.000000,1,92.335757
81528,78683,0,0.000000,0,0.000000,0,0.000000
81321,78628,0,0.000000,0,0.000000,0,0.000000
81558,81754,0,0.000000,0,0.000000,1,72.056191
78408,78402,0,0.000000,0,0.000000,1,95.738459
81682,81494,0,0.000000,0,0.000000,0,0.000000
81741,81555,0,0.000000,0,0.000000,1,98.394202
81567,78351,0,0.000000,0,0.000000,3,98.525326
82528,82023,0,0.000000,0,0.000000,1,75.780396
78351,81298,0,0.000000,3,93.005683,1,91.976728
81974,82250,0,0.000000,0,0.000000,1,93.442442
81591,81879,0,0.000000,0,0.000000,1,92.384407
78395,2649870,0,0.000000,0,0.000000,1,101.012645
78689,81292,0,0.000000,0,0.000000,3,99.602446
81290,78287,0,0.000000,0,0.000000,1,99.976433
81292,78402,0,0.000000,0,0.000000,1,95.269439
81299,84,0,0.000000,0,0.000000,0,0.000000
81850,82016,0,0.000000,0,0.000000,1,100.395217
78358,78351,0,0.000000,0,0.000000,1,89.151081
78395,81323,0,0.000000,0,0.000000,1,98.275565
88599,81878,0,0.000000,0,0.000000,1,101.576047
81424,81569,0,0.000000,0,0.000000,3,101.775785
78347,81879,0,0.000000,0,0.000000,0,0.000000
81564,81494,0,0.000000,0,0.000000,3,107.541514
81564,81754,0,0.000000,0,0.000000,1,93.894681
78681,82007,0,0.000000,0,0.000000,0,0.000000
81671,81298,0,0.000000,0,0.000000,0,0.000000
81620,82506,0,0.000000,0,0.000000,1,101.989863
81694,81569,0,0.000000,0,0.000000,1,95.269625
78373,81567,0,0.000000,0,0.000000,1,95.873839
81355,81868,0,0.000000,0,0.000000,0,0.000000
78330,78434,0,0.000000,0,0.000000,1,91.966824
78683,78690,0,0.000000,0,0.000000,3,81.231463
78312,82296,0,0.000000,0,0.000000,0,0.000000
82296,81298,0,0.000000,0,0.000000,1,102.129732
81974,81685,0,0.000000,0,0.000000,1,94.264449
78681,81471,0,0.000000,0,0.000000,0,0.000000
78351,81671,0,0.000000,0,0.000000,3,101.521593
81787,78321,0,0.000000,0,0.000000,3,102.408717
81437,78683,0,0.000000,0,0.000000,0,0.000000
81654,78380,0,0.000000,0,0.000000,3,94.931312
82073,82023,0,0.000000,0,0.000000,1,92.506468
78299,78330,0,0.000000,0,0.000000,1,93.992875
81528,81879,0,0.000000,0,0.000000,3,102.265267
78434,2649870,0,0.000000,0,0.000000,1,97.240321
81974,81564,0,0.000000,0,0.000000,1,88.363657
84,81569,0,0.000000,0,0.000000,0,0.000000
81671,84,0,0.000000,0,0.000000,0,0.000000
81868,82296,0,0.000000,0,0.000000,1,94.340058
78333,78341,0,0.000000,0,0.000000,1,88.690554
81424,81321,0,0.000000,0,0.000000,0,0.000000
81517,78395,0,0.000000,0,0.000000,1,102.417037
78355,90699,0,0.000000,0,0.000000,3,95.565235
82506,81588,0,0.000000,0,0.000000,3,102.840172
81974,78380,0,0.000000,0,0.000000,1,99.331878
81437,82250,0,0.000000,0,0.000000,3,102.391967
81682,81290,0,0.000000,0,0.000000,3,103.444967
81741,78628,0,0.000000,0,0.000000,0,0.000000
81620,81588,0,0.000000,0,0.000000,1,94.418694
81471,84,0,0.000000,0,0.000000,0,0.000000
81591,78304,0,0.000000,0,0.000000,0,0.000000
78330,81507,0,0.000000,0,0.000000,0,0.000000
81567,82073,0,0.000000,0,0.000000,1,98.031356
81494,82296,0,0.000000,0,0.000000,1,102.822898
78681,82250,0,0.000000,0,0.000000,0,0.000000
78351,81471,0,0.000000,0,0.000000,3,104.683501
78380,78690,0,0.000000,0,0.000000,0,0.000000
81567,81951,0,0.000000,0,0.000000,1,99.026811
78683,81801,0,0.000000,0,0.000000,0,0.000000
78402,81801,0,0.000000,0,0.000000,1,99.552837
82182,81321,0,0.000000,0,0.000000,0,0.000000
78365,81868,0,0.000000,0,0.000000,0,0.000000
81694,81850,0,0.000000,0,0.000000,1,94.352473
81429,81290,0,0.000000,0,0.000000,3,95.437018
78380,81389,0,0.000000,0,0.000000,0,0.000000
81754,78628,0,0.000000,0,0.000000,3,106.866298
81424,82506,0,0.000000,0,0.000000,0,0.000000
81355,81951,0,0.000000,0,0.000000,1,104.302666
82016,82296,0,0.000000,0,0.000000,1,91.077446
81384,81564,0,0.000000,0,0.000000,0,0.000000
81424,81951,0,0.000000,0,0.000000,3,106.947530
78299,81471,0,0.000000,0,0.000000,0,0.000000
81454,82023,0,0.000000,0,0.000000,1,101.745153
81389,78683,0,0.000000,0,0.000000,0,0.000000
81591,78434,0,0.000000,0,0.000000,0,0.000000
81694,81586,0,0.000000,0,0.000000,1,99.874249
